USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
USER-075,PROD-200,view,1771366993
USER-061,PROD-107,view,1771367077
USER-018,PROD-144,view,1771367695
USER-009,PROD-027,view,1771368624
USER-064,PROD-057,view,1771369050
USER-049,PROD-164,view,1771369603
USER-012,PROD-046,view,1771370140
USER-007,PROD-102,view,1771370350
USER-029,PROD-124,view,1771374801
USER-009,PROD-064,add_to_cart,1771379013
USER-047,PROD-159,view,1771379865
USER-061,PROD-161,purchase,1771380262
USER-050,PROD-171,view,1771381828
USER-048,PROD-108,add_to_cart,1771382336
USER-052,PROD-012,purchase,1771382379
USER-011,PROD-118,view,1771384150
USER-004,PROD-077,view,1771386723
USER-037,PROD-088,view,1771386996
USER-060,PROD-078,view,1771389335
USER-018,PROD-135,view,1771391311
USER-048,PROD-113,purchase,1771391881
USER-065,PROD-053,view,1771391882
USER-004,PROD-040,add_to_cart,1771393516
USER-023,PROD-190,view,1771393636
USER-027,PROD-060,view,1771395435
USER-018,PROD-142,view,1771395448
USER-070,PROD-030,view,1771396493
USER-044,PROD-191,view,1771397275
USER-022,PROD-190,view,1771397835
USER-031,PROD-168,view,1771398438
USER-021,PROD-100,view,1771401763
USER-026,PROD-144,view,1771401996
USER-025,PROD-006,view,1771403532
USER-009,PROD-100,view,1771404426
USER-039,PROD-184,view,1771405642
USER-048,PROD-039,view,1771410270
USER-063,PROD-153,view,1771411152
USER-058,PROD-169,view,1771411453
USER-048,PROD-152,view,1771411915
USER-010,PROD-080,view,1771413110
USER-027,PROD-090,add_to_cart,1771413993
USER-062,PROD-153,view,1771414197
USER-005,PROD-001,view,1771415019
USER-051,PROD-035,view,1771415569
USER-004,PROD-152,view,1771415997
USER-062,PROD-125,view,1771416966
USER-040,PROD-150,view,1771417366
USER-051,PROD-122,add_to_cart,1771417845
USER-073,PROD-125,add_to_cart,1771418303
USER-071,PROD-030,view,1771418767
USER-041,PROD-188,view,1771419416
USER-013,PROD-144,add_to_cart,1771419488
USER-032,PROD-113,view,1771419653
USER-055,PROD-095,purchase,1771419683
USER-062,PROD-096,view,1771423731
USER-017,PROD-191,view,1771424728
USER-028,PROD-058,view,1771427096
USER-018,PROD-137,view,1771428100
USER-011,PROD-179,add_to_cart,1771428811
USER-034,PROD-058,view,1771428889
USER-013,PROD-060,view,1771429140
USER-072,PROD-164,view,1771429253
USER-018,PROD-091,view,1771429389
USER-035,PROD-084,view,1771429841
USER-031,PROD-133,view,1771430531
USER-040,PROD-003,view,1771430991
USER-049,PROD-012,view,1771431235
USER-020,PROD-098,add_to_cart,1771431971
USER-025,PROD-124,view,1771437762
USER-012,PROD-041,add_to_cart,1771437918
USER-004,PROD-096,view,1771438082
USER-028,PROD-053,view,1771438811
USER-071,PROD-011,view,1771438941
USER-052,PROD-113,view,1771440408
USER-018,PROD-016,view,1771441796
USER-007,PROD-077,view,1771442024
USER-065,PROD-104,view,1771442242
USER-054,PROD-111,add_to_cart,1771442884
USER-046,PROD-034,view,1771442953
USER-002,PROD-050,view,1771446068
USER-050,PROD-110,view,1771446960
USER-022,PROD-001,purchase,1771447536
USER-062,PROD-061,view,1771449310
USER-066,PROD-108,view,1771449888
USER-058,PROD-171,view,1771449944
USER-028,PROD-100,view,1771450157
USER-005,PROD-114,view,1771451254
USER-010,PROD-019,view,1771451690
USER-055,PROD-185,view,1771452771
USER-073,PROD-113,add_to_cart,1771453056
USER-038,PROD-077,view,1771453995
USER-049,PROD-008,view,1771455076
USER-065,PROD-083,view,1771456504
USER-048,PROD-176,purchase,1771456549
USER-043,PROD-122,view,1771459636
USER-057,PROD-129,view,1771459868
USER-034,PROD-024,add_to_cart,1771461334
USER-073,PROD-068,view,1771462610
USER-028,PROD-078,view,1771463484
USER-074,PROD-048,view,1771471008
USER-003,PROD-008,view,1771471338
USER-032,PROD-091,add_to_cart,1771472374
USER-025,PROD-196,view,1771474653
USER-041,PROD-086,purchase,1771475438
USER-025,PROD-156,view,1771475550
USER-041,PROD-077,view,1771476025
USER-070,PROD-087,view,1771476425
USER-062,PROD-107,view,1771476833
USER-016,PROD-033,view,1771477644
USER-074,PROD-184,view,1771478225
USER-069,PROD-167,view,1771478831
USER-069,PROD-171,add_to_cart,1771480500
USER-074,PROD-107,view,1771482036
USER-045,PROD-055,view,1771482038
USER-001,PROD-012,view,1771483273
USER-073,PROD-144,view,1771483397
USER-039,PROD-179,view,1771483744
USER-039,PROD-094,view,1771483893
USER-011,PROD-172,view,1771484003
USER-035,PROD-037,view,1771484204
USER-043,PROD-012,view,1771484827
USER-001,PROD-145,view,1771485141
USER-003,PROD-083,view,1771486356
USER-021,PROD-078,view,1771487453
USER-067,PROD-093,view,1771487832
USER-047,PROD-127,view,1771487877
USER-011,PROD-188,view,1771491011
USER-044,PROD-192,view,1771494604
USER-055,PROD-103,view,1771494641
USER-063,PROD-062,view,1771495920
USER-023,PROD-177,view,1771497075
USER-044,PROD-199,view,1771498281
USER-058,PROD-112,purchase,1771498848
USER-037,PROD-093,add_to_cart,1771498944
USER-046,PROD-032,view,1771502436
USER-001,PROD-142,view,1771504605
USER-010,PROD-035,view,1771504737
USER-009,PROD-152,view,1771504911
USER-026,PROD-035,view,1771505486
USER-007,PROD-160,view,1771509925
USER-064,PROD-143,view,1771511117
USER-051,PROD-128,view,1771512113
USER-016,PROD-027,view,1771512182
USER-054,PROD-121,view,1771512691
USER-016,PROD-022,view,1771512728
USER-055,PROD-060,view,1771513528
USER-075,PROD-146,view,1771514096
USER-075,PROD-142,view,1771515537
USER-054,PROD-144,view,1771516301
USER-041,PROD-099,add_to_cart,1771516888
USER-027,PROD-043,view,1771518807
USER-033,PROD-157,view,1771519167
USER-008,PROD-176,view,1771519318
USER-074,PROD-140,view,1771520475
USER-040,PROD-196,view,1771520604
USER-027,PROD-058,add_to_cart,1771521896
USER-072,PROD-131,view,1771521998
USER-013,PROD-111,view,1771522223
USER-027,PROD-055,view,1771522601
USER-019,PROD-016,view,1771525325
USER-043,PROD-097,view,1771525713
USER-023,PROD-072,add_to_cart,1771526148
USER-002,PROD-129,view,1771527042
USER-022,PROD-048,view,1771528890
USER-007,PROD-023,view,1771529424
USER-019,PROD-142,view,1771529474
USER-073,PROD-013,view,1771529483
USER-069,PROD-180,add_to_cart,1771530568
USER-025,PROD-019,purchase,1771530581
USER-064,PROD-022,view,1771531894
USER-067,PROD-125,view,1771534013
USER-014,PROD-071,view,1771534998
USER-039,PROD-132,add_to_cart,1771535301
USER-021,PROD-137,view,1771537131
USER-004,PROD-074,add_to_cart,1771539831
USER-038,PROD-050,view,1771540703
USER-018,PROD-127,view,1771541510
USER-012,PROD-135,view,1771541671
USER-017,PROD-161,view,1771541852
USER-012,PROD-124,view,1771542130
USER-033,PROD-132,view,1771542481
USER-006,PROD-185,view,1771542845
USER-073,PROD-052,view,1771543682
USER-051,PROD-125,view,1771543973
USER-055,PROD-108,add_to_cart,1771544666
USER-004,PROD-092,add_to_cart,1771545499
USER-022,PROD-061,view,1771545765
USER-063,PROD-114,view,1771546138
USER-065,PROD-107,view,1771546160
USER-065,PROD-121,add_to_cart,1771546634
USER-066,PROD-051,view,1771546658
USER-016,PROD-009,view,1771547917
USER-005,PROD-033,view,1771548399
USER-042,PROD-183,view,1771548740
USER-051,PROD-013,view,1771549068
USER-058,PROD-200,view,1771549777
USER-024,PROD-081,view,1771551022
USER-043,PROD-088,add_to_cart,1771551980
USER-019,PROD-112,add_to_cart,1771552593
USER-059,PROD-141,view,1771552832
USER-007,PROD-158,add_to_cart,1771554294
USER-055,PROD-186,view,1771556861
USER-069,PROD-163,view,1771557078
USER-029,PROD-153,view,1771557198
USER-022,PROD-010,view,1771557459
USER-012,PROD-117,view,1771557790
USER-049,PROD-036,view,1771558111
USER-054,PROD-194,add_to_cart,1771558384
USER-048,PROD-100,add_to_cart,1771560986
USER-068,PROD-081,view,1771562074
USER-038,PROD-082,view,1771563155
USER-016,PROD-107,view,1771565749
USER-010,PROD-134,add_to_cart,1771566336
USER-068,PROD-149,view,1771566913
USER-068,PROD-137,view,1771569778
USER-045,PROD-061,view,1771570913
USER-030,PROD-115,view,1771572160
USER-017,PROD-001,view,1771572276
USER-029,PROD-179,add_to_cart,1771572791
USER-002,PROD-185,add_to_cart,1771574352
USER-007,PROD-073,view,1771574570
USER-038,PROD-019,view,1771574934
USER-045,PROD-011,view,1771575258
USER-054,PROD-195,view,1771576864
USER-064,PROD-074,purchase,1771577358
USER-011,PROD-140,add_to_cart,1771578470
USER-063,PROD-183,add_to_cart,1771579294
USER-037,PROD-153,view,1771580049
USER-038,PROD-015,add_to_cart,1771580578
USER-045,PROD-189,view,1771580648
USER-049,PROD-060,view,1771580737
USER-068,PROD-063,view,1771584459
USER-046,PROD-181,view,1771584496
USER-060,PROD-024,view,1771585106
USER-058,PROD-166,view,1771586030
USER-057,PROD-182,view,1771587310
USER-029,PROD-003,view,1771587700
USER-025,PROD-134,view,1771588050
USER-034,PROD-020,add_to_cart,1771589157
USER-068,PROD-156,view,1771589220
USER-049,PROD-054,view,1771589627
USER-073,PROD-053,view,1771590640
USER-035,PROD-005,view,1771590663
USER-053,PROD-064,add_to_cart,1771591822
USER-016,PROD-116,view,1771594347
USER-022,PROD-086,view,1771595036
USER-057,PROD-117,view,1771596001
USER-004,PROD-039,view,1771596053
USER-044,PROD-199,view,1771597663
USER-057,PROD-101,view,1771597712
USER-059,PROD-111,view,1771598903
USER-009,PROD-025,view,1771599132
USER-013,PROD-146,view,1771599922
USER-005,PROD-063,view,1771601035
USER-046,PROD-029,view,1771603137
USER-071,PROD-009,view,1771603600
USER-054,PROD-026,add_to_cart,1771603748
USER-026,PROD-139,view,1771603774
USER-072,PROD-087,view,1771605021
USER-064,PROD-097,view,1771605117
USER-025,PROD-020,view,1771605769
USER-005,PROD-029,view,1771605869
USER-059,PROD-086,view,1771606807
USER-053,PROD-152,add_to_cart,1771608956
USER-030,PROD-115,add_to_cart,1771609715
USER-065,PROD-055,add_to_cart,1771609766
USER-049,PROD-176,view,1771611130
USER-039,PROD-013,view,1771611933
USER-014,PROD-013,view,1771615484
USER-003,PROD-071,view,1771617223
USER-046,PROD-037,view,1771617524
USER-029,PROD-157,view,1771620525
USER-045,PROD-127,add_to_cart,1771621002
USER-006,PROD-026,view,1771622308
USER-050,PROD-148,add_to_cart,1771622907
USER-018,PROD-126,purchase,1771623721
USER-012,PROD-124,view,1771624835
USER-013,PROD-048,view,1771625755
USER-036,PROD-125,view,1771626082
USER-052,PROD-020,view,1771626164
USER-036,PROD-085,view,1771626976
USER-073,PROD-060,view,1771628310
USER-009,PROD-040,view,1771629132
USER-008,PROD-112,view,1771630352
USER-043,PROD-057,view,1771630977
USER-010,PROD-185,view,1771631018
USER-027,PROD-042,view,1771632233
USER-001,PROD-086,purchase,1771633227
USER-052,PROD-042,add_to_cart,1771634916
USER-013,PROD-138,add_to_cart,1771635775
USER-020,PROD-189,view,1771636202
USER-012,PROD-154,purchase,1771636759
USER-036,PROD-097,view,1771637934
USER-052,PROD-101,view,1771638179
USER-027,PROD-058,view,1771638194
USER-007,PROD-185,purchase,1771638245
USER-034,PROD-064,view,1771638649
USER-070,PROD-074,view,1771639429
USER-071,PROD-020,view,1771639746
USER-067,PROD-179,view,1771640168
USER-014,PROD-096,view,1771641900
USER-015,PROD-101,view,1771643441
USER-054,PROD-134,purchase,1771643473
USER-010,PROD-006,purchase,1771643588
USER-042,PROD-156,purchase,1771644078
USER-059,PROD-035,view,1771644588
USER-026,PROD-032,view,1771646189
USER-023,PROD-052,view,1771646760
USER-041,PROD-068,purchase,1771647597
USER-038,PROD-088,add_to_cart,1771650982
USER-037,PROD-052,view,1771652478
USER-048,PROD-080,view,1771652636
USER-020,PROD-173,view,1771655705
USER-001,PROD-146,purchase,1771658051
USER-012,PROD-032,view,1771658891
USER-025,PROD-124,view,1771660567
USER-055,PROD-091,view,1771661277
USER-052,PROD-181,view,1771662711
USER-035,PROD-194,view,1771665297
USER-031,PROD-005,view,1771665341
USER-027,PROD-041,purchase,1771668109
USER-075,PROD-046,view,1771669780
USER-009,PROD-028,add_to_cart,1771670381
USER-039,PROD-123,view,1771671042
USER-065,PROD-128,view,1771671347
USER-044,PROD-031,view,1771671631
USER-001,PROD-049,view,1771671684
USER-074,PROD-032,view,1771672064
USER-015,PROD-149,purchase,1771673881
USER-035,PROD-155,view,1771675772
USER-059,PROD-104,add_to_cart,1771676596
USER-010,PROD-018,view,1771676750
USER-022,PROD-008,view,1771679126
USER-033,PROD-168,view,1771680956
USER-010,PROD-014,view,1771681601
USER-072,PROD-156,view,1771682321
USER-061,PROD-178,view,1771683801
USER-029,PROD-140,view,1771684413
USER-006,PROD-083,view,1771684871
USER-064,PROD-104,view,1771685515
USER-064,PROD-018,view,1771685680
USER-023,PROD-166,add_to_cart,1771685845
USER-068,PROD-079,view,1771686253
USER-018,PROD-163,add_to_cart,1771688908
USER-007,PROD-194,view,1771689755
USER-041,PROD-091,add_to_cart,1771690000
USER-025,PROD-149,view,1771690441
USER-008,PROD-128,view,1771690566
USER-033,PROD-026,view,1771691699
USER-048,PROD-013,view,1771692023
USER-061,PROD-175,view,1771692164
USER-031,PROD-156,purchase,1771693848
USER-007,PROD-008,view,1771694551
USER-018,PROD-035,view,1771694893
USER-058,PROD-037,view,1771695163
USER-041,PROD-078,view,1771695617
USER-009,PROD-192,view,1771695897
USER-021,PROD-072,view,1771696258
USER-020,PROD-166,view,1771696306
USER-057,PROD-124,add_to_cart,1771697393
USER-063,PROD-142,view,1771698436
USER-012,PROD-037,view,1771698454
USER-048,PROD-152,view,1771700931
USER-032,PROD-110,view,1771701746
USER-041,PROD-022,view,1771701868
USER-045,PROD-022,add_to_cart,1771703366
USER-012,PROD-084,view,1771704342
USER-048,PROD-103,view,1771706588
USER-020,PROD-009,add_to_cart,1771706758
USER-050,PROD-180,view,1771707253
USER-010,PROD-014,view,1771707458
USER-074,PROD-092,view,1771707940
USER-048,PROD-003,view,1771708397
USER-020,PROD-066,purchase,1771711349
USER-058,PROD-173,view,1771713539
USER-053,PROD-049,view,1771714362
USER-051,PROD-033,view,1771714438
USER-072,PROD-102,view,1771715736
USER-039,PROD-110,view,1771716010
USER-044,PROD-038,view,1771716309
USER-074,PROD-073,view,1771717542
USER-026,PROD-144,view,1771718224
USER-012,PROD-146,purchase,1771718547
USER-014,PROD-097,view,1771720287
USER-058,PROD-052,add_to_cart,1771721040
USER-011,PROD-116,view,1771722038
USER-040,PROD-067,view,1771722142
USER-037,PROD-132,add_to_cart,1771722476
USER-074,PROD-036,view,1771724266
USER-066,PROD-107,view,1771724270
USER-016,PROD-009,add_to_cart,1771725416
USER-001,PROD-067,view,1771726614
USER-046,PROD-088,view,1771726935
USER-023,PROD-005,view,1771727158
USER-039,PROD-164,view,1771727257
USER-069,PROD-145,add_to_cart,1771727286
USER-008,PROD-186,view,1771730079
USER-026,PROD-034,view,1771732226
USER-058,PROD-036,view,1771736645
USER-043,PROD-065,view,1771737920
USER-005,PROD-079,view,1771738106
USER-069,PROD-028,view,1771739499
USER-058,PROD-131,view,1771739986
USER-045,PROD-156,view,1771740270
USER-051,PROD-115,view,1771740773
USER-028,PROD-045,add_to_cart,1771744787
USER-061,PROD-057,view,1771748549
USER-059,PROD-136,view,1771752483
USER-023,PROD-048,view,1771752946
USER-021,PROD-088,view,1771753648
USER-064,PROD-079,view,1771754413
USER-036,PROD-170,view,1771755474
USER-033,PROD-011,view,1771758860
USER-017,PROD-050,add_to_cart,1771759093
USER-067,PROD-164,view,1771759431
USER-055,PROD-017,view,1771761217
USER-023,PROD-100,view,1771761250
USER-044,PROD-197,view,1771762418
USER-014,PROD-057,view,1771766132
USER-050,PROD-157,add_to_cart,1771767204
USER-032,PROD-115,view,1771767797
USER-033,PROD-143,view,1771768880
USER-007,PROD-085,view,1771769664
USER-018,PROD-093,view,1771771192
USER-004,PROD-024,view,1771773312
USER-054,PROD-049,add_to_cart,1771773602
USER-071,PROD-059,add_to_cart,1771777569
USER-015,PROD-110,view,1771778106
USER-047,PROD-078,view,1771779386
USER-006,PROD-013,view,1771779885
USER-070,PROD-049,view,1771780181
USER-007,PROD-162,view,1771781889
USER-004,PROD-022,add_to_cart,1771784355
USER-034,PROD-059,view,1771784513
USER-011,PROD-133,view,1771784601
USER-024,PROD-028,view,1771786328
USER-072,PROD-153,view,1771786683
USER-012,PROD-066,view,1771787010
USER-006,PROD-104,view,1771787310
USER-045,PROD-067,view,1771791561
USER-042,PROD-086,view,1771793439
USER-036,PROD-186,view,1771794311
USER-071,PROD-130,view,1771794640
USER-036,PROD-120,view,1771795256
USER-007,PROD-193,view,1771795273
USER-075,PROD-167,add_to_cart,1771797009
USER-032,PROD-130,view,1771797370
USER-036,PROD-032,view,1771799877
USER-008,PROD-135,view,1771803613
USER-071,PROD-021,view,1771804580
USER-054,PROD-005,add_to_cart,1771805193
USER-027,PROD-007,view,1771806884
USER-048,PROD-039,view,1771807844
USER-057,PROD-051,view,1771809500
USER-018,PROD-032,add_to_cart,1771809950
USER-063,PROD-102,view,1771813289
USER-018,PROD-117,view,1771813332
USER-024,PROD-079,add_to_cart,1771816630
USER-072,PROD-132,view,1771816949
USER-021,PROD-024,view,1771822685
USER-054,PROD-195,view,1771824059
USER-017,PROD-115,add_to_cart,1771826549
USER-058,PROD-062,add_to_cart,1771827894
USER-004,PROD-034,view,1771827923
USER-069,PROD-026,view,1771829193
USER-019,PROD-063,view,1771830325
USER-038,PROD-003,view,1771831938
USER-073,PROD-159,view,1771834868
USER-039,PROD-077,view,1771834956
USER-031,PROD-180,view,1771835075
USER-075,PROD-147,purchase,1771836581
USER-017,PROD-178,view,1771836962
USER-050,PROD-182,view,1771838490
USER-063,PROD-100,view,1771839004
USER-060,PROD-175,view,1771839584
USER-018,PROD-109,view,1771841392
USER-036,PROD-083,view,1771841772
USER-064,PROD-117,view,1771842578
USER-054,PROD-122,view,1771842691
USER-067,PROD-128,view,1771843806
USER-054,PROD-183,view,1771844310
USER-004,PROD-166,view,1771845055
USER-034,PROD-123,view,1771845308
USER-049,PROD-173,view,1771851107
USER-064,PROD-096,view,1771851214
USER-009,PROD-023,view,1771852287
USER-004,PROD-170,view,1771853895
USER-003,PROD-083,view,1771854707
USER-052,PROD-176,view,1771856602
USER-024,PROD-035,add_to_cart,1771859047
USER-054,PROD-195,view,1771859163
USER-059,PROD-128,view,1771861094
USER-028,PROD-168,view,1771863273
USER-039,PROD-156,add_to_cart,1771864653
USER-061,PROD-174,view,1771864800
USER-038,PROD-027,purchase,1771865645
USER-033,PROD-140,purchase,1771868221
USER-055,PROD-169,view,1771869017
USER-034,PROD-155,view,1771869736
USER-069,PROD-134,view,1771869903
USER-017,PROD-045,add_to_cart,1771870541
